TimeStep,Speed,Acceleration,Heading,HeadingChange,Latitude,Longitude,Future Latitude,Future Longitude
1096,61,0.0,276.0,0,39.973518,-83.082843,39.973563,-83.083162
1097,62,0.28,276.0,0,39.973563,-83.083162,39.973608,-83.083485
1098,63,0.56,276.0,0,39.973608,-83.083485,39.973652,-83.08381
1099,63,0.0,276.0,0,39.973652,-83.08381,39.973695,-83.084135
1100,62,-0.28,276.0,0,39.973695,-83.084135,39.973735,-83.08446
1101,62,0.0,276.0,0,39.973735,-83.08446,39.973775,-83.084788
1102,63,0.28,276.0,0,39.973775,-83.084788,39.973813,-83.08512
1103,64,0.56,276.0,0,39.973813,-83.08512,39.97385,-83.08545
1104,64,0.0,276.0,0,39.97385,-83.08545,39.97388,-83.085787
1105,64,0.0,276.0,0,39.97388,-83.085787,39.973912,-83.086125
1106,64,0.0,276.0,0,39.973912,-83.086125,39.973942,-83.086468
1107,66,0.83,276.0,0,39.973942,-83.086468,39.97397,-83.086812
1108,66,0.0,276.0,0,39.97397,-83.086812,39.973995,-83.087155
1109,66,0.28,270.0,6,39.973995,-83.087155,39.974022,-83.087502
1110,66,-0.28,270.0,0,39.974022,-83.087502,39.974043,-83.087852
1111,67,0.56,270.0,0,39.974043,-83.087852,39.974065,-83.088202
1112,67,0.0,270.0,0,39.974065,-83.088202,39.974085,-83.088552
1113,67,0.0,270.0,0,39.974085,-83.088552,39.974103,-83.088903
1114,66,-0.28,270.0,0,39.974103,-83.088903,39.97412,-83.089252
1115,66,0.0,270.0,0,39.97412,-83.089252,39.974133,-83.0896
1116,67,0.28,270.0,0,39.974133,-83.0896,39.974147,-83.089948
1117,66,-0.28,270.0,0,39.974147,-83.089948,39.974157,-83.090295
1118,66,0.0,270.0,0,39.974157,-83.090295,39.974163,-83.09064
1119,66,-0.28,270.0,0,39.974163,-83.09064,39.974168,-83.09099
1120,67,0.56,270.0,0,39.974168,-83.09099,39.974175,-83.091337
1121,66,-0.28,270.0,0,39.974175,-83.091337,39.97418,-83.09168
1122,66,-0.28,270.0,0,39.97418,-83.09168,39.974188,-83.092022
1123,64,-0.83,270.0,0,39.974188,-83.092022,39.9742,-83.092355
1124,64,0.0,270.0,0,39.9742,-83.092355,39.974212,-83.09269
1125,64,0.0,270.0,0,39.974212,-83.09269,39.974227,-83.093022
1126,63,-0.28,270.0,0,39.974227,-83.093022,39.974237,-83.093353
1127,61,-1.11,270.0,0,39.974237,-83.093353,39.97425,-83.093675
1128,60,-0.56,270.0,0,39.97425,-83.093675,39.974265,-83.093988
1129,59,-0.28,270.0,0,39.974265,-83.093988,39.97428,-83.094292
1130,60,0.28,270.0,0,39.97428,-83.094292,39.974305,-83.094603
1131,60,0.0,270.0,0,39.974305,-83.094603,39.974332,-83.094912
1132,59,-0.28,276.0,6,39.974332,-83.094912,39.974355,-83.095217
1133,58,-0.56,276.0,0,39.974355,-83.095217,39.974382,-83.095513
1134,57,-0.56,276.0,0,39.974382,-83.095513,39.974408,-83.095808
1135,57,0.28,276.0,0,39.974408,-83.095808,39.974433,-83.0961
1136,57,-0.28,276.0,0,39.974433,-83.0961,39.974462,-83.096395
1137,57,0.0,276.0,0,39.974462,-83.096395,39.97449,-83.09669
1138,57,0.0,276.0,0,39.97449,-83.09669,39.97452,-83.096983
1139,57,0.0,276.0,0,39.97452,-83.096983,39.974555,-83.097272
1140,56,-0.28,276.0,0,39.974555,-83.097272,39.974593,-83.097557
1141,55,-0.28,276.0,0,39.974593,-83.097557,39.974632,-83.097837
1142,54,-0.56,276.0,0,39.974632,-83.097837,39.97467,-83.098113
1143,53,-0.56,276.0,0,39.97467,-83.098113,39.974713,-83.098387
1144,53,0.0,276.0,0,39.974713,-83.098387,39.974752,-83.098655
1145,52,-0.56,276.0,0,39.974752,-83.098655,39.974788,-83.098922
1146,51,-0.28,276.0,0,39.974788,-83.098922,39.974825,-83.099187
1147,51,0.0,276.0,0,39.974825,-83.099187,39.974863,-83.099452
1148,50,-0.28,276.0,0,39.974863,-83.099452,39.974898,-83.099712
1149,50,0.0,276.0,0,39.974898,-83.099712,39.97493,-83.099972
1150,50,-0.28,276.0,0,39.97493,-83.099972,39.974963,-83.100215
1151,50,0.0,276.0,0,39.974963,-83.100215,39.975013,-83.100463
1152,51,0.56,282.0,6,39.975013,-83.100463,39.975063,-83.100725
1153,52,0.56,282.0,0,39.975063,-83.100725,39.975102,-83.100995
1154,52,-0.28,276.0,6,39.975102,-83.100995,39.975137,-83.101267
1155,52,0.0,276.0,0,39.975137,-83.101267,39.975173,-83.101538
1156,51,-0.28,276.0,0,39.975173,-83.101538,39.975208,-83.10181
1157,52,0.28,276.0,0,39.975208,-83.10181,39.975242,-83.102078
1158,52,0.28,276.0,0,39.975242,-83.102078,39.975272,-83.10235
1159,52,0.0,276.0,0,39.975272,-83.10235,39.975303,-83.102622
1160,52,-0.28,276.0,0,39.975303,-83.102622,39.975338,-83.102895
1161,53,0.56,276.0,0,39.975338,-83.102895,39.975377,-83.10317
1162,53,0.28,276.0,0,39.975377,-83.10317,39.97543,-83.103442
1163,53,0.0,276.0,0,39.97543,-83.103442,39.97548,-83.103715
1164,53,-0.28,276.0,0,39.97548,-83.103715,39.975518,-83.103985
1165,53,0.0,276.0,0,39.975518,-83.103985,39.97556,-83.10426
1166,53,0.28,276.0,0,39.97556,-83.10426,39.975602,-83.104533
1167,53,0.0,276.0,0,39.975602,-83.104533,39.975638,-83.104815
1168,54,0.28,276.0,0,39.975638,-83.104815,39.975677,-83.105095
1169,53,-0.28,276.0,0,39.975677,-83.105095,39.975713,-83.105378
1170,55,0.83,276.0,0,39.975713,-83.105378,39.975748,-83.105662
1171,55,0.0,276.0,0,39.975748,-83.105662,39.975782,-83.105947
1172,55,0.0,276.0,0,39.975782,-83.105947,39.975818,-83.106237
1173,55,-0.28,276.0,0,39.975818,-83.106237,39.975855,-83.106523
1174,56,0.56,276.0,0,39.975855,-83.106523,39.975893,-83.106813
1175,56,0.0,276.0,0,39.975893,-83.106813,39.975933,-83.107105
1176,57,0.28,276.0,0,39.975933,-83.107105,39.97597,-83.107397
1177,57,0.28,276.0,0,39.97597,-83.107397,39.976007,-83.107688
1178,58,0.28,276.0,0,39.976007,-83.107688,39.976042,-83.107987
1179,58,0.0,276.0,0,39.976042,-83.107987,39.976078,-83.108283
1180,58,0.28,276.0,0,39.976078,-83.108283,39.976113,-83.108585
1181,59,0.28,276.0,0,39.976113,-83.108585,39.976148,-83.10889
1182,58,-0.28,276.0,0,39.976148,-83.10889,39.976182,-83.109193
1183,59,0.28,276.0,0,39.976182,-83.109193,39.976217,-83.1095
1184,60,0.28,276.0,0,39.976217,-83.1095,39.976253,-83.109808
1185,59,-0.28,276.0,0,39.976253,-83.109808,39.976292,-83.110117
1186,60,0.28,276.0,0,39.976292,-83.110117,39.976332,-83.110425
1187,60,0.0,276.0,0,39.976332,-83.110425,39.976373,-83.110733
1188,60,0.0,276.0,0,39.976373,-83.110733,39.976415,-83.11104
1189,59,-0.28,276.0,0,39.976415,-83.11104,39.976455,-83.111345
1190,59,0.0,276.0,0,39.976455,-83.111345,39.976495,-83.111648
1191,59,0.0,276.0,0,39.976495,-83.111648,39.976537,-83.11195
1192,59,0.0,276.0,0,39.976537,-83.11195,39.976578,-83.112253
1193,58,-0.56,276.0,0,39.976578,-83.112253,39.976623,-83.112553
1194,57,-0.28,276.0,0,39.976623,-83.112553,39.976673,-83.112852
1195,58,0.56,282.0,6,39.976673,-83.112852,39.976733,-83.113148
1196,58,0.0,282.0,0,39.976733,-83.113148,39.976807,-83.113438
1197,58,-0.28,288.0,6,39.976807,-83.113438,39.976907,-83.113717
1198,58,0.0,288.0,0,39.976907,-83.113717,39.977012,-83.11399
1199,58,0.28,294.0,6,39.977012,-83.11399,39.977128,-83.114255
1200,58,-0.28,294.0,0,39.977128,-83.114255,39.977255,-83.1145
1201,57,-0.56,300.0,6,39.977255,-83.1145,39.97739,-83.11473
1202,55,-0.56,306.0,6,39.97739,-83.11473,39.977532,-83.114947
1203,55,0.0,306.0,0,39.977532,-83.114947,39.977677,-83.115172
1204,55,0.0,306.0,0,39.977677,-83.115172,39.97782,-83.115395
1205,54,-0.56,306.0,0,39.97782,-83.115395,39.977967,-83.115612
1206,53,-0.28,306.0,0,39.977967,-83.115612,39.978112,-83.115832
1207,53,-0.28,306.0,0,39.978112,-83.115832,39.978253,-83.116043
1208,52,-0.56,306.0,0,39.978253,-83.116043,39.97839,-83.11625
1209,50,-0.56,306.0,0,39.97839,-83.11625,39.97853,-83.116462
1210,49,-0.56,306.0,0,39.97853,-83.116462,39.978663,-83.116667
1211,48,-0.28,306.0,0,39.978663,-83.116667,39.978792,-83.116862
1212,48,-0.28,306.0,0,39.978792,-83.116862,39.978918,-83.117052
1213,47,-0.28,306.0,0,39.978918,-83.117052,39.979045,-83.117242
1214,47,0.0,306.0,0,39.979045,-83.117242,39.979168,-83.117425
1215,47,-0.28,306.0,0,39.979168,-83.117425,39.979298,-83.117605
1216,47,0.28,312.0,6,39.979298,-83.117605,39.979432,-83.117772
1217,47,0.0,312.0,0,39.979432,-83.117772,39.979575,-83.11792
1218,47,0.0,318.0,6,39.979575,-83.11792,39.979732,-83.118058
1219,47,0.0,324.0,6,39.979732,-83.118058,39.979895,-83.118185
1220,48,0.56,330.0,6,39.979895,-83.118185,39.980072,-83.1183
1221,50,0.56,330.0,0,39.980072,-83.1183,39.980258,-83.1184
1222,50,0.28,336.0,6,39.980258,-83.1184,39.98045,-83.11848
1223,51,0.28,342.0,6,39.98045,-83.11848,39.980647,-83.118543
1224,51,0.0,342.0,0,39.980647,-83.118543,39.980848,-83.118583
1225,51,0.0,348.0,6,39.980848,-83.118583,39.981052,-83.118607
1226,51,0.0,354.0,6,39.981052,-83.118607,39.981258,-83.118613
1227,51,0.0,354.0,0,39.981258,-83.118613,39.981463,-83.118617
1228,51,0.0,354.0,0,39.981463,-83.118617,39.981675,-83.11862
1229,52,0.56,354.0,0,39.981675,-83.11862,39.981888,-83.11862
1230,53,0.28,354.0,0,39.981888,-83.11862,39.982102,-83.118622
1231,53,0.28,354.0,0,39.982102,-83.118622,39.982318,-83.118625
1232,53,0.0,354.0,0,39.982318,-83.118625,39.982537,-83.118627
1233,54,0.28,354.0,0,39.982537,-83.118627,39.982755,-83.11863
1234,54,0.0,354.0,0,39.982755,-83.11863,39.982973,-83.118635
1235,53,-0.28,354.0,0,39.982973,-83.118635,39.983193,-83.118643
1236,54,0.28,354.0,0,39.983193,-83.118643,39.983415,-83.118652
1237,55,0.28,354.0,0,39.983415,-83.118652,39.983637,-83.118657
1238,55,0.0,354.0,0,39.983637,-83.118657,39.983857,-83.118658
1239,54,-0.28,0.0,6,39.983857,-83.118658,39.984075,-83.118655
1240,54,0.0,0.0,0,39.984075,-83.118655,39.984292,-83.118652
1241,54,0.0,0.0,0,39.984292,-83.118652,39.98451,-83.118647
1242,54,0.0,0.0,0,39.98451,-83.118647,39.984728,-83.118645
1243,54,0.0,0.0,0,39.984728,-83.118645,39.98495,-83.118643
1244,55,0.56,354.0,6,39.98495,-83.118643,39.985172,-83.118643
1245,56,0.28,354.0,0,39.985172,-83.118643,39.985397,-83.118645
1246,56,0.0,354.0,0,39.985397,-83.118645,39.985627,-83.118647
1247,57,0.28,354.0,0,39.985627,-83.118647,39.98586,-83.118647
1248,57,0.28,354.0,0,39.98586,-83.118647,39.986095,-83.118647
1249,59,0.83,0.0,6,39.986095,-83.118647,39.986332,-83.118642
1250,60,0.28,0.0,0,39.986332,-83.118642,39.986573,-83.118638
1251,59,-0.28,0.0,0,39.986573,-83.118638,39.986815,-83.118632
1252,60,0.28,0.0,0,39.986815,-83.118632,39.98706,-83.118623
1253,62,1.11,0.0,0,39.98706,-83.118623,39.987308,-83.118612
1254,62,0.0,0.0,0,39.987308,-83.118612,39.987557,-83.1186
1255,62,-0.28,0.0,0,39.987557,-83.1186,39.987807,-83.11859
1256,62,0.0,0.0,0,39.987807,-83.11859,39.988058,-83.11858
1257,62,0.0,0.0,0,39.988058,-83.11858,39.98831,-83.118572
1258,62,0.28,0.0,0,39.98831,-83.118572,39.98856,-83.118563
1259,63,0.28,0.0,0,39.98856,-83.118563,39.988813,-83.118555
1260,62,-0.28,0.0,0,39.988813,-83.118555,39.989065,-83.118545
1261,62,0.0,0.0,0,39.989065,-83.118545,39.989318,-83.118535
1262,63,0.28,0.0,0,39.989318,-83.118535,39.98957,-83.118523
1263,63,0.0,0.0,0,39.98957,-83.118523,39.989822,-83.118513
1264,63,0.0,0.0,0,39.989822,-83.118513,39.990075,-83.118503
1265,62,-0.28,0.0,0,39.990075,-83.118503,39.990328,-83.118492
1266,63,0.56,0.0,0,39.990328,-83.118492,39.990585,-83.118482
1267,64,0.28,0.0,0,39.990585,-83.118482,39.990843,-83.118473
1268,64,0.0,0.0,0,39.990843,-83.118473,39.991103,-83.118467
1269,64,0.0,0.0,0,39.991103,-83.118467,39.991365,-83.118457
1270,65,0.56,0.0,0,39.991365,-83.118457,39.991628,-83.118448
1271,66,0.28,0.0,0,39.991628,-83.118448,39.991892,-83.118438
1272,65,-0.28,0.0,0,39.991892,-83.118438,39.992155,-83.118428
1273,64,-0.56,0.0,0,39.992155,-83.118428,39.992415,-83.11842
1274,64,0.0,0.0,0,39.992415,-83.11842,39.992675,-83.118412
1275,64,0.0,0.0,0,39.992675,-83.118412,39.99293,-83.118403
1276,63,-0.28,0.0,0,39.99293,-83.118403,39.993185,-83.118395
1277,63,-0.28,0.0,0,39.993185,-83.118395,39.993438,-83.118387
1278,62,-0.28,0.0,0,39.993438,-83.118387,39.993692,-83.118378
1279,62,0.0,0.0,0,39.993692,-83.118378,39.993943,-83.118365
1280,63,0.28,0.0,0,39.993943,-83.118365,39.994195,-83.118355
1281,63,0.0,0.0,0,39.994195,-83.118355,39.994447,-83.118345
1282,62,-0.28,0.0,0,39.994447,-83.118345,39.9947,-83.118337
1283,63,0.28,0.0,0,39.9947,-83.118337,39.994952,-83.118328
1284,63,0.0,0.0,0,39.994952,-83.118328,39.995202,-83.11832
1285,63,0.0,0.0,0,39.995202,-83.11832,39.995453,-83.118312
1286,63,0.0,0.0,0,39.995453,-83.118312,39.995703,-83.118303
1287,63,0.0,0.0,0,39.995703,-83.118303,39.995955,-83.118293
1288,63,0.0,0.0,0,39.995955,-83.118293,39.996207,-83.118283
1289,63,0.0,0.0,0,39.996207,-83.118283,39.99646,-83.118275
1290,63,0.28,0.0,0,39.99646,-83.118275,39.996713,-83.118265
1291,64,0.28,0.0,0,39.996713,-83.118265,39.99697,-83.118257
1292,64,0.0,0.0,0,39.99697,-83.118257,39.997227,-83.118247
1293,65,0.28,0.0,0,39.997227,-83.118247,39.997487,-83.118237
1294,65,0.28,0.0,0,39.997487,-83.118237,39.997748,-83.118225
1295,65,0.0,0.0,0,39.997748,-83.118225,39.998012,-83.118215
1296,65,-0.28,0.0,0,39.998012,-83.118215,39.998277,-83.118205
1297,65,0.28,0.0,0,39.998277,-83.118205,39.998543,-83.118195
1298,65,0.0,0.0,0,39.998543,-83.118195,39.99881,-83.118183
1299,66,0.28,0.0,0,39.99881,-83.118183,39.999078,-83.118173
1300,67,0.56,0.0,0,39.999078,-83.118173,39.999353,-83.118163
1301,66,-0.28,0.0,0,39.999353,-83.118163,39.999627,-83.118153
1302,66,0.0,0.0,0,39.999627,-83.118153,39.999898,-83.118143
1303,66,0.0,0.0,0,39.999898,-83.118143,40.000167,-83.118133
1304,67,0.28,0.0,0,40.000167,-83.118133,40.000437,-83.118123
1305,67,0.0,0.0,0,40.000437,-83.118123,40.000707,-83.118115
1306,66,-0.28,0.0,0,40.000707,-83.118115,40.000973,-83.118107
1307,66,0.0,0.0,0,40.000973,-83.118107,40.001243,-83.118102
1308,67,0.28,0.0,0,40.001243,-83.118102,40.001515,-83.1181
1309,68,0.28,0.0,0,40.001515,-83.1181,40.001788,-83.118098
1310,67,-0.28,0.0,0,40.001788,-83.118098,40.002062,-83.1181
1311,68,0.28,354.0,6,40.002062,-83.1181,40.002335,-83.118102
1312,69,0.56,354.0,0,40.002335,-83.118102,40.002615,-83.118105
1313,69,0.0,354.0,0,40.002615,-83.118105,40.002893,-83.118115
1314,70,0.28,354.0,0,40.002893,-83.118115,40.003177,-83.11813
1315,69,-0.28,354.0,0,40.003177,-83.11813,40.003463,-83.118147
1316,70,0.56,354.0,0,40.003463,-83.118147,40.00375,-83.118167
1317,70,0.0,354.0,0,40.00375,-83.118167,40.004035,-83.118192
1318,71,0.28,354.0,0,40.004035,-83.118192,40.004325,-83.118218
1319,70,-0.28,354.0,0,40.004325,-83.118218,40.004613,-83.11825
1320,71,0.28,354.0,0,40.004613,-83.11825,40.0049,-83.118283
1321,71,0.0,354.0,0,40.0049,-83.118283,40.005185,-83.118318
1322,71,0.0,354.0,0,40.005185,-83.118318,40.005468,-83.118357
1323,71,0.0,354.0,0,40.005468,-83.118357,40.005753,-83.1184
1324,69,-0.83,348.0,6,40.005753,-83.1184,40.006032,-83.118448
1325,68,-0.28,348.0,0,40.006032,-83.118448,40.006305,-83.118497
1326,68,0.0,348.0,0,40.006305,-83.118497,40.006578,-83.118547
1327,68,-0.28,348.0,0,40.006578,-83.118547,40.006847,-83.118597
1328,67,-0.28,348.0,0,40.006847,-83.118597,40.007113,-83.118645
1329,66,-0.28,348.0,0,40.007113,-83.118645,40.007377,-83.118695
1330,65,-0.56,348.0,0,40.007377,-83.118695,40.007633,-83.118745
1331,63,-0.83,348.0,0,40.007633,-83.118745,40.007887,-83.118793
1332,63,-0.28,348.0,0,40.007887,-83.118793,40.008133,-83.118838
1333,62,-0.28,348.0,0,40.008133,-83.118838,40.008378,-83.118883
1334,60,-0.83,348.0,0,40.008378,-83.118883,40.008618,-83.118928
1335,60,0.0,348.0,0,40.008618,-83.118928,40.008857,-83.118972
1336,61,0.28,348.0,0,40.008857,-83.118972,40.009098,-83.119017
1337,62,0.28,348.0,0,40.009098,-83.119017,40.009342,-83.119062
1338,62,0.28,348.0,0,40.009342,-83.119062,40.009585,-83.119108
1339,62,-0.28,348.0,0,40.009585,-83.119108,40.009825,-83.119155
1340,60,-0.56,348.0,0,40.009825,-83.119155,40.010062,-83.119197
1341,58,-0.83,348.0,0,40.010062,-83.119197,40.0103,-83.119237
1342,57,-0.56,348.0,0,40.0103,-83.119237,40.010535,-83.119277
1343,56,-0.56,348.0,0,40.010535,-83.119277,40.01076,-83.119317
1344,57,0.28,348.0,0,40.01076,-83.119317,40.010985,-83.119358
1345,56,-0.28,348.0,0,40.010985,-83.119358,40.011212,-83.1194
1346,57,0.28,348.0,0,40.011212,-83.1194,40.011438,-83.119443
1347,57,0.0,348.0,0,40.011438,-83.119443,40.011668,-83.119485
1348,57,0.28,348.0,0,40.011668,-83.119485,40.011898,-83.119525
1349,57,0.0,348.0,0,40.011898,-83.119525,40.012127,-83.119567
1350,57,0.0,348.0,0,40.012127,-83.119567,40.012357,-83.119607
1351,57,0.0,348.0,0,40.012357,-83.119607,40.012588,-83.11965
1352,58,0.28,348.0,0,40.012588,-83.11965,40.01282,-83.119692
1353,58,0.0,348.0,0,40.01282,-83.119692,40.013053,-83.119735
1354,58,0.0,348.0,0,40.013053,-83.119735,40.013282,-83.119777
1355,57,-0.56,348.0,0,40.013282,-83.119777,40.013508,-83.119818
1356,56,-0.28,348.0,0,40.013508,-83.119818,40.013737,-83.119862
1357,57,0.28,348.0,0,40.013737,-83.119862,40.013965,-83.119902
1358,58,0.56,348.0,0,40.013965,-83.119902,40.014195,-83.119943
1359,58,0.0,348.0,0,40.014195,-83.119943,40.014425,-83.119985
1360,57,-0.28,348.0,0,40.014425,-83.119985,40.014657,-83.120027
1361,58,0.56,348.0,0,40.014657,-83.120027,40.014893,-83.120068
1362,60,0.56,348.0,0,40.014893,-83.120068,40.015132,-83.120112
1363,61,0.56,348.0,0,40.015132,-83.120112,40.015375,-83.120155
1364,60,-0.28,348.0,0,40.015375,-83.120155,40.01562,-83.120198
1365,61,0.28,348.0,0,40.01562,-83.120198,40.015863,-83.120243
1366,61,0.0,348.0,0,40.015863,-83.120243,40.01611,-83.120288
1367,62,0.56,348.0,0,40.01611,-83.120288,40.016357,-83.120333
1368,62,0.0,348.0,0,40.016357,-83.120333,40.016605,-83.120378
1369,63,0.56,348.0,0,40.016605,-83.120378,40.016857,-83.120427
1370,63,-0.28,348.0,0,40.016857,-83.120427,40.017108,-83.120475
1371,64,0.56,348.0,0,40.017108,-83.120475,40.01736,-83.120523
1372,63,-0.56,348.0,0,40.01736,-83.120523,40.01761,-83.120568
1373,63,0.0,348.0,0,40.01761,-83.120568,40.01786,-83.120615
1374,62,-0.28,348.0,0,40.01786,-83.120615,40.018112,-83.120663
1375,63,0.28,348.0,0,40.018112,-83.120663,40.018363,-83.120712
1376,64,0.56,348.0,0,40.018363,-83.120712,40.018617,-83.12076
1377,63,-0.28,348.0,0,40.018617,-83.12076,40.018872,-83.120807
1378,63,0.0,348.0,0,40.018872,-83.120807,40.019123,-83.120852
1379,63,0.0,348.0,0,40.019123,-83.120852,40.019373,-83.120895
1380,63,-0.28,348.0,0,40.019373,-83.120895,40.019622,-83.120938
1381,61,-0.83,348.0,0,40.019622,-83.120938,40.019867,-83.120982
1382,61,0.0,348.0,0,40.019867,-83.120982,40.020113,-83.121028
1383,62,0.28,348.0,0,40.020113,-83.121028,40.020357,-83.121073
1384,62,0.0,348.0,0,40.020357,-83.121073,40.020603,-83.12112
1385,62,0.0,348.0,0,40.020603,-83.12112,40.020847,-83.121163
1386,61,-0.28,348.0,0,40.020847,-83.121163,40.021088,-83.121207
1387,60,-0.56,348.0,0,40.021088,-83.121207,40.021325,-83.12125
1388,59,-0.28,348.0,0,40.021325,-83.12125,40.02156,-83.121292
1389,58,-0.28,348.0,0,40.02156,-83.121292,40.021792,-83.121333
1390,58,-0.28,348.0,0,40.021792,-83.121333,40.022022,-83.121375
1391,57,-0.28,348.0,0,40.022022,-83.121375,40.022247,-83.121417
1392,57,0.0,348.0,0,40.022247,-83.121417,40.022472,-83.12146
1393,57,0.0,348.0,0,40.022472,-83.12146,40.022697,-83.121503
1394,57,0.0,348.0,0,40.022697,-83.121503,40.022927,-83.121545
1395,57,0.0,348.0,0,40.022927,-83.121545,40.023158,-83.121587
1396,59,0.83,348.0,0,40.023158,-83.121587,40.023395,-83.121628
1397,59,0.0,348.0,0,40.023395,-83.121628,40.023635,-83.121673
1398,60,0.28,348.0,0,40.023635,-83.121673,40.023877,-83.121718
1399,60,0.28,348.0,0,40.023877,-83.121718,40.024123,-83.121762
1400,62,0.83,348.0,0,40.024123,-83.121762,40.024375,-83.121805
1401,62,-0.28,348.0,0,40.024375,-83.121805,40.024627,-83.12185
1402,62,0.28,348.0,0,40.024627,-83.12185,40.024883,-83.121893
1403,63,0.28,348.0,0,40.024883,-83.121893,40.02514,-83.121938
1404,64,0.56,348.0,0,40.02514,-83.121938,40.025398,-83.121983
1405,64,0.0,348.0,0,40.025398,-83.121983,40.025657,-83.12203
1406,65,0.28,348.0,0,40.025657,-83.12203,40.025917,-83.122077
1407,64,-0.28,348.0,0,40.025917,-83.122077,40.026175,-83.122123
1408,65,0.28,348.0,0,40.026175,-83.122123,40.026433,-83.12217
1409,65,0.28,348.0,0,40.026433,-83.12217,40.026693,-83.122217
1410,66,0.28,348.0,0,40.026693,-83.122217,40.026955,-83.122265
1411,65,-0.28,348.0,0,40.026955,-83.122265,40.02722,-83.122313
1412,65,0.0,348.0,0,40.02722,-83.122313,40.027485,-83.122362
1413,66,0.56,348.0,0,40.027485,-83.122362,40.027753,-83.12241
1414,67,0.28,348.0,0,40.027753,-83.12241,40.028025,-83.122457
1415,66,-0.28,348.0,0,40.028025,-83.122457,40.028295,-83.122507
1416,66,-0.28,348.0,0,40.028295,-83.122507,40.028563,-83.122555
1417,67,0.56,348.0,0,40.028563,-83.122555,40.02883,-83.122608
1418,67,0.0,348.0,0,40.02883,-83.122608,40.029097,-83.122667
1419,66,-0.28,348.0,0,40.029097,-83.122667,40.029363,-83.122725
1420,66,-0.28,348.0,0,40.029363,-83.122725,40.029627,-83.122785
1421,66,0.28,348.0,0,40.029627,-83.122785,40.029888,-83.122845
1422,66,0.0,348.0,0,40.029888,-83.122845,40.030153,-83.12291
1423,66,0.0,348.0,0,40.030153,-83.12291,40.030418,-83.122975
1424,67,0.28,348.0,0,40.030418,-83.122975,40.030682,-83.12304
1425,67,0.0,348.0,0,40.030682,-83.12304,40.030945,-83.123105
1426,67,0.0,348.0,0,40.030945,-83.123105,40.03121,-83.123173
1427,67,0.0,348.0,0,40.03121,-83.123173,40.031475,-83.123245
1428,68,0.28,348.0,0,40.031475,-83.123245,40.031742,-83.123318
1429,67,-0.28,348.0,0,40.031742,-83.123318,40.03201,-83.123392
1430,68,0.56,348.0,0,40.03201,-83.123392,40.03228,-83.123467
1431,69,0.28,342.0,6,40.03228,-83.123467,40.032552,-83.123543
1432,68,-0.28,348.0,6,40.032552,-83.123543,40.032822,-83.123618
1433,68,0.0,342.0,6,40.032822,-83.123618,40.033092,-83.123692
1434,68,0.0,348.0,6,40.033092,-83.123692,40.033363,-83.123772
1435,68,0.0,342.0,6,40.033363,-83.123772,40.033635,-83.123853
1436,68,0.0,342.0,0,40.033635,-83.123853,40.033907,-83.12393
1437,69,0.28,342.0,0,40.033907,-83.12393,40.034177,-83.124003
1438,69,0.0,342.0,0,40.034177,-83.124003,40.03445,-83.12408
1439,70,0.28,342.0,0,40.03445,-83.12408,40.034723,-83.124155
1440,70,0.0,348.0,6,40.034723,-83.124155,40.035,-83.124228
